Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JXRMYV1615B0NVKGBW721BH9,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV78DTNA8EMVE57YV3DX,M,SWEATSHIRT-M,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,M,,,,10,15,prod_01JXRMYV1615B0NVKGBW721BH9,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV1615B0NVKGBW721BH9,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV78DYPNNT3527FWAFH9,S,SWEATSHIRT-S,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,S,,,,10,15,prod_01JXRMYV1615B0NVKGBW721BH9,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV1615B0NVKGBW721BH9,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV79H6F2MNSZEB6RV4XS,XL,SWEATSHIRT-XL,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,XL,,,,10,15,prod_01JXRMYV1615B0NVKGBW721BH9,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV1615B0NVKGBW721BH9,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV79TRB4JAP75MBJVRMT,L,SWEATSHIRT-L,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,L,,,,10,15,prod_01JXRMYV1615B0NVKGBW721BH9,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16QN7NWHXD35JCZVXM,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7C5653MP91RYPG445N,L,SHORTS-L,,,,,true,false,,2025-06-15T01:58:40.112Z,,,,,,Size,L,,,,10,15,prod_01JXRMYV16QN7NWHXD35JCZVXM,2025-06-15T01:58:40.112Z,0,,
prod_01JXRMYV16QN7NWHXD35JCZVXM,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7CF7NE3MQ20M2RWQB2,S,SHORTS-S,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,S,,,,10,15,prod_01JXRMYV16QN7NWHXD35JCZVXM,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16QN7NWHXD35JCZVXM,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7CT9J2HSPBCJ5XJVHD,M,SHORTS-M,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,M,,,,10,15,prod_01JXRMYV16QN7NWHXD35JCZVXM,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16QN7NWHXD35JCZVXM,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7DRVZPWHK6VK7Y3YA7,XL,SHORTS-XL,,,,,true,false,,2025-06-15T01:58:40.112Z,,,,,,Size,XL,,,,10,15,prod_01JXRMYV16QN7NWHXD35JCZVXM,2025-06-15T01:58:40.112Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV71987P36BYYK29C263,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-06-15T01:58:40.110Z,,,,,,Size,S,Color,Black,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.110Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV72F1GASTSHNCR8MT43,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-06-15T01:58:40.110Z,,,,,,Size,S,Color,White,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.110Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV73FY17B9CGFBS222S5,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-06-15T01:58:40.110Z,,,,,,Size,M,Color,Black,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.110Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7415SC515WBQ86Z6YX,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,M,Color,White,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV75KGX4AJWJ34MNZQ5T,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,L,Color,Black,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV76EA63R3BM5MFDP5QQ,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV76TCFT2ZX9R18QS6P1,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,L,Color,White,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16S5WA7343W5FXBHM0,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV77A4R0W6D49SPC9BAT,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,XL,Color,White,,10,15,prod_01JXRMYV16S5WA7343W5FXBHM0,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16WRVDMBS070CNQ2XY,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7A7HA8YTQ1NPB1T86H,M,SWEATPANTS-M,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,M,,,,10,15,prod_01JXRMYV16WRVDMBS070CNQ2XY,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16WRVDMBS070CNQ2XY,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7AQZQ327W3RWQEXSZP,S,SWEATPANTS-S,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,S,,,,10,15,prod_01JXRMYV16WRVDMBS070CNQ2XY,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16WRVDMBS070CNQ2XY,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7BDTHST6VKE0MK43WR,L,SWEATPANTS-L,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,L,,,,10,15,prod_01JXRMYV16WRVDMBS070CNQ2XY,2025-06-15T01:58:40.111Z,0,,
prod_01JXRMYV16WRVDMBS070CNQ2XY,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-15T01:58:39.929Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JXRMYEVTK0YDNMQ1C72G9HRM,2025-06-15T01:58:39.929Z,400,,variant_01JXRMYV7BMEC6QVYF6837H6K8,XL,SWEATPANTS-XL,,,,,true,false,,2025-06-15T01:58:40.111Z,,,,,,Size,XL,,,,10,15,prod_01JXRMYV16WRVDMBS070CNQ2XY,2025-06-15T01:58:40.111Z,0,,